date,duration,T,Tmax,Tmin,Rg,Ri_PAR_f,Rh_min,Rh_max,Precipitations,Wind,Rh
2014-07-02,1 day,25.6271,33.0,23.2,5.579904,5.579904,68.0,98.0,38.4,0.148148,0.15
2014-07-03,1 day,26.3333,32.1,22.1,6.101471999999999,6.101471999999999,73.0,99.0,36.0,0.203704,0.13
2014-07-04,1 day,25.0271,29.9,21.6,5.778144,5.778144,78.0,99.0,3.2,0.037037,0.105
2014-07-05,1 day,25.5042,30.6,22.7,4.889232,4.889232,77.0,98.0,0.0,0.185185,0.105
2014-07-06,1 day,26.2812,32.2,22.2,8.024256,8.024256,67.0,98.0,0.0,0.37963,0.155
2014-07-07,1 day,25.6729,30.2,22.6,4.7530896,4.7530896,75.0,97.0,0.2,0.342593,0.11
2014-07-08,1 day,25.5521,32.5,21.1,6.487056,6.487056,69.0,98.0,0.0,0.157407,0.145
2014-07-09,1 day,24.9708,29.2,21.9,4.1873472,4.1873472,76.0,98.0,0.0,1.0e-6,0.11
2014-07-10,1 day,26.3792,32.8,22.8,5.556816,5.556816,69.0,98.0,0.0,0.101852,0.145
2014-07-11,1 day,26.2687,31.4,23.1,4.7496768000000005,4.7496768000000005,74.0,97.0,0.6,0.157407,0.115
2014-07-12,1 day,26.125,31.2,22.5,5.652191999999999,5.652191999999999,72.0,98.0,0.0,0.25,0.13
2014-07-13,1 day,26.0875,31.3,22.4,5.67552,5.67552,70.0,98.0,0.0,0.333333,0.14
2014-07-14,1 day,26.4458,32.3,23.1,5.81328,5.81328,68.0,98.0,0.0,0.185185,0.15
2014-07-15,1 day,27.2375,33.4,23.7,6.757391999999999,6.757391999999999,68.0,98.0,0.0,0.203704,0.15
2014-07-16,1 day,24.9292,29.3,22.1,4.7480687999999995,4.7480687999999995,78.0,98.0,13.8,0.185185,0.1
2014-07-17,1 day,25.6104,28.8,23.4,4.1652575999999994,4.1652575999999994,80.0,98.0,0.2,0.435185,0.09
2014-07-18,1 day,25.2917,28.6,22.9,4.462488,4.462488,79.0,98.0,0.8,0.574074,0.095
2014-07-19,1 day,26.2729,32.4,22.3,7.189392,7.189392,70.0,98.0,0.2,0.287037,0.14
2014-07-20,1 day,25.7958,30.6,22.8,4.91376,4.91376,77.0,98.0,0.4,0.296296,0.105
2014-07-21,1 day,25.1458,28.4,23.3,2.9474112,2.9474112,85.0,97.0,0.6,0.175926,0.06
2014-07-22,1 day,24.6104,28.9,22.9,3.0791568,3.0791568,82.0,98.0,7.6,0.305556,0.08
2014-07-23,1 day,24.3687,28.7,21.3,4.1642496,4.1642496,78.0,98.0,0.0,0.324074,0.1
2014-07-24,1 day,25.0688,30.3,21.8,5.539968,5.539968,75.0,98.0,0.0,0.388889,0.115
2014-07-25,1 day,25.0479,29.9,22.8,4.0357199999999995,4.0357199999999995,76.0,98.0,0.0,0.287037,0.11
2014-07-26,1 day,25.2021,28.7,22.4,3.7585727999999996,3.7585727999999996,81.0,98.0,0.0,0.0925926,0.085
2014-07-27,1 day,25.5063,30.8,22.9,4.983455999999999,4.983455999999999,77.0,98.0,1.6,0.268519,0.105
2014-07-28,1 day,24.3604,26.4,23.4,3.0175007999999996,3.0175007999999996,90.0,98.0,4.2,0.203704,0.04
2014-07-29,1 day,25.4562,29.9,23.2,4.5406128,4.5406128,79.0,98.0,0.0,0.101852,0.095
2014-07-30,1 day,24.8896,28.4,23.4,2.5095984,2.5095984,84.0,98.0,0.2,0.0925926,0.07
2014-07-31,1 day,25.0708,28.4,23.1,3.7991376,3.7991376,83.0,98.0,0.0,0.305556,0.075
2014-08-01,1 day,24.4646,27.3,23.3,3.312,3.312,87.0,97.0,0.4,0.212963,0.05
2014-08-02,1 day,24.5187,27.3,23.1,3.1755552,3.1755552,86.0,98.0,0.6,0.388889,0.06
2014-08-03,1 day,24.6688,28.9,22.7,3.5354447999999996,3.5354447999999996,83.0,98.0,0.0,0.240741,0.075
2014-08-04,1 day,24.7417,29.3,22.4,4.4749392,4.4749392,80.0,98.0,0.0,0.175926,0.09
2014-08-05,1 day,23.7625,26.0,22.3,2.7116352,2.7116352,86.0,97.0,1.2,0.101852,0.055
2014-08-06,1 day,24.1521,27.3,22.4,3.2004576,3.2004576,86.0,97.0,3.4,0.287037,0.055
2014-08-07,1 day,25.5021,30.9,22.8,5.801232,5.801232,74.0,98.0,0.2,0.351852,0.12
2014-08-08,1 day,25.3021,30.5,22.4,6.167568,6.167568,72.0,98.0,0.0,0.268519,0.13
2014-08-09,1 day,25.075,30.6,21.9,5.885567999999999,5.885567999999999,73.0,98.0,0.6,0.203704,0.125
2014-08-10,1 day,25.0063,31.7,21.5,6.144432,6.144432,68.0,98.0,0.0,0.0555556,0.15
2014-08-11,1 day,24.575,29.8,20.6,5.1388799999999994,5.1388799999999994,74.0,98.0,0.0,0.277778,0.12
2014-08-12,1 day,24.05,27.8,20.9,3.8148048,3.8148048,80.0,98.0,0.0,0.277778,0.09
2014-08-13,1 day,24.5562,29.2,21.2,4.881408,4.881408,75.0,95.0,0.0,0.435185,0.1
2014-08-14,1 day,24.0396,30.3,19.5,6.00408,6.00408,68.0,98.0,0.0,0.296296,0.15
2014-08-15,1 day,24.7208,31.3,20.4,6.960624,6.960624,69.0,98.0,0.0,0.305556,0.145
2014-08-16,1 day,24.0875,26.9,22.1,2.9261232,2.9261232,81.0,96.0,0.4,0.240741,0.075
2014-08-17,1 day,25.6,32.6,21.5,7.0660799999999995,7.0660799999999995,63.0,98.0,0.0,0.037037,0.175
2014-08-18,1 day,25.4292,32.1,21.2,6.665232,6.665232,66.0,98.0,6.8,0.194444,0.16
2014-08-19,1 day,22.2625,25.6,20.8,2.832,2.832,90.0,98.0,22.0,0.12963,0.04
2014-08-20,1 day,24.5979,30.3,21.0,5.037264,5.037264,73.0,99.0,0.6,0.0833333,0.13
2014-08-21,1 day,24.7,28.7,22.7,4.154208,4.154208,79.0,98.0,4.6,0.212963,0.095
2014-08-22,1 day,24.5229,28.4,22.3,3.9945503999999996,3.9945503999999996,79.0,98.0,2.2,0.407407,0.095
2014-08-23,1 day,24.4667,28.2,21.8,3.6989232,3.6989232,82.0,98.0,0.2,0.185185,0.08
2014-08-24,1 day,24.9312,31.8,20.8,6.230592,6.230592,72.0,98.0,0.0,0.0462963,0.13
2014-08-25,1 day,25.5354,31.6,22.1,5.264016,5.264016,73.0,98.0,0.0,0.231481,0.125
2014-08-26,1 day,23.8583,27.2,21.1,3.3733728000000003,3.3733728000000003,86.0,98.0,13.0,0.0648148,0.06
2014-08-27,1 day,25.6521,31.1,22.1,5.786784,5.786784,71.0,98.0,0.0,0.138889,0.135
2014-08-28,1 day,25.5271,31.7,22.1,6.675839999999999,6.675839999999999,70.0,99.0,0.0,0.101852,0.145
2014-08-29,1 day,23.1187,27.0,21.6,2.112,2.112,86.0,98.0,2.2,0.0740741,0.06
2014-08-30,1 day,24.9958,29.3,21.8,4.3670928,4.3670928,81.0,98.0,0.2,0.203704,0.085
2014-08-31,1 day,25.0958,29.6,22.9,3.9786815999999994,3.9786815999999994,77.0,98.0,1.8,0.194444,0.105
2014-09-01,1 day,24.7104,29.2,22.2,4.6257648,4.6257648,81.0,98.0,0.4,0.305556,0.085
2014-09-02,1 day,25.0375,29.8,21.8,5.181888,5.181888,76.0,97.0,0.0,0.333333,0.105
2014-09-03,1 day,24.9062,30.6,20.9,5.269248,5.269248,72.0,99.0,0.0,0.240741,0.135
2014-09-04,1 day,25.3167,30.5,22.3,4.3377696,4.3377696,77.0,98.0,8.2,0.0925926,0.105
2014-09-05,1 day,24.6833,29.8,20.9,4.936032,4.936032,73.0,98.0,0.8,0.0833333,0.125
2014-09-06,1 day,25.65,30.7,22.7,4.833024,4.833024,73.0,97.0,0.0,0.175926,0.12
2014-09-07,1 day,26.1021,32.7,22.5,6.8568,6.8568,63.0,98.0,0.0,0.12963,0.175
2014-09-08,1 day,25.6,30.2,23.1,4.6854096,4.6854096,74.0,98.0,0.0,0.0648148,0.12
2014-09-09,1 day,25.1313,32.3,22.6,5.2645919999999995,5.2645919999999995,72.0,98.0,8.8,0.185185,0.13
2014-09-10,1 day,25.0833,30.3,22.3,5.318016,5.318016,74.0,99.0,1.0,0.240741,0.125
2014-09-11,1 day,26.3479,34.1,22.0,7.349232,7.349232,64.0,99.0,0.2,0.259259,0.175
2014-09-12,1 day,24.5958,30.4,20.8,6.60576,6.60576,72.0,99.0,13.6,0.12037,0.135
2014-09-13,1 day,25.8125,31.9,21.7,5.974368,5.974368,71.0,99.0,0.2,0.12963,0.14
2014-09-14,1 day,25.5292,33.8,21.7,5.500608,5.500608,64.0,99.0,0.2,0.12037,0.175
2014-09-15,1 day,26.2521,32.7,23.1,6.003455999999999,6.003455999999999,69.0,99.0,0.2,0.12963,0.15
2014-09-16,1 day,24.6917,27.8,21.6,3.5209872,3.5209872,85.0,99.0,2.0,0.25,0.07
2014-09-17,1 day,25.1708,30.8,22.9,3.9493632,3.9493632,75.0,98.0,0.4,0.240741,0.115
2014-09-18,1 day,26.125,33.3,22.9,6.4119839999999995,6.4119839999999995,66.0,98.0,1.0,0.166667,0.16
2014-09-19,1 day,26.1229,32.6,22.0,6.357551999999999,6.357551999999999,67.0,99.0,2.2,0.222222,0.16
2014-09-20,1 day,24.9417,28.3,22.8,4.4550576,4.4550576,83.0,99.0,0.0,0.305556,0.08
2014-09-21,1 day,24.925,32.4,22.3,5.160576,5.160576,71.0,99.0,6.8,0.12037,0.14
2014-09-22,1 day,26.6875,33.5,22.6,7.878048000000001,7.878048000000001,64.0,99.0,0.0,1.0e-6,0.175
2014-09-23,1 day,25.3937,31.2,23.3,4.4791584,4.4791584,76.0,98.0,3.2,1.0e-6,0.11
2014-09-24,1 day,25.1125,29.8,21.8,5.370048,5.370048,74.0,98.0,1.8,1.0e-6,0.12
2014-09-25,1 day,26.1396,33.5,21.6,7.875216,7.875216,66.0,99.0,0.0,1.0e-6,0.165
2014-09-26,1 day,24.0458,29.4,22.1,3.8923247999999995,3.8923247999999995,80.0,98.0,19.8,0.00925926,0.09
2014-09-27,1 day,25.0812,30.8,21.6,5.4266879999999995,5.4266879999999995,77.0,99.0,0.0,1.0e-6,0.11
2014-09-28,1 day,25.5729,32.6,21.4,6.2468639999999995,6.2468639999999995,71.0,98.0,15.6,0.037037,0.135
2014-09-29,1 day,26.0063,34.2,21.2,8.162592,8.162592,63.0,99.0,0.2,1.0e-6,0.18
2014-09-30,1 day,23.5417,28.3,21.4,4.175999999999999,4.175999999999999,84.0,98.0,73.2,1.0e-6,0.07
2014-10-01,1 day,24.6104,30.6,21.3,5.57712,5.57712,76.0,99.0,5.0,1.0e-6,0.115
2014-10-02,1 day,25.7792,31.7,21.8,6.759983999999999,6.759983999999999,72.0,99.0,0.2,1.0e-6,0.135
2014-10-03,1 day,25.25,29.8,22.3,4.7878368,4.7878368,76.0,99.0,2.6,1.0e-6,0.115
2014-10-04,1 day,25.3646,32.4,21.9,6.775872,6.775872,72.0,99.0,3.8,1.0e-6,0.135
2014-10-05,1 day,25.5896,32.3,22.3,5.315232,5.315232,90.0,99.0,0.2,1.0e-6,0.045
2014-10-06,1 day,24.7458,30.4,21.4,4.4683104,4.4683104,73.0,99.0,11.0,1.0e-6,0.13
2014-10-07,1 day,26.3792,33.4,22.3,6.190656,6.190656,67.0,99.0,0.2,0.00925926,0.16
2014-10-08,1 day,26.2958,34.1,22.4,7.38216,7.38216,65.0,99.0,6.0,0.0833333,0.17
2014-10-09,1 day,25.7563,32.7,22.1,6.826464,6.826464,71.0,99.0,13.0,0.240741,0.14
2014-10-10,1 day,26.6333,33.6,22.5,7.01184,7.01184,68.0,99.0,0.2,0.0833333,0.155
2014-10-11,1 day,23.9896,26.6,21.8,2.811648,2.811648,89.0,99.0,22.8,0.111111,0.05
2014-10-12,1 day,26.2812,33.7,20.9,9.18384,9.18384,65.0,99.0,1.6,0.138889,0.17
2014-10-13,1 day,26.8979,33.4,23.5,7.490832,7.490832,67.0,98.0,0.0,0.101852,0.155
2014-10-14,1 day,26.7313,33.2,23.4,6.543504,6.543504,70.0,98.0,1.8,0.231481,0.14
2014-10-15,1 day,26.9167,33.7,23.5,6.675648,6.675648,67.0,99.0,0.2,0.101852,0.16
2014-10-16,1 day,27.2062,33.8,23.6,6.104496,6.104496,67.0,99.0,0.0,0.632282,0.16
2014-10-17,1 day,26.4521,34.4,22.4,7.07712,7.07712,68.0,99.0,42.8,0.287037,0.155
2014-10-18,1 day,24.0521,32.4,21.2,6.288048,6.288048,69.0,99.0,14.2,0.0740741,0.15
2014-10-19,1 day,24.9312,31.8,21.4,7.627008,7.627008,72.0,99.0,0.2,0.0555556,0.135
2014-10-20,1 day,26.3125,33.4,21.3,7.724016,7.724016,68.0,98.0,21.4,0.0925926,0.15
2014-10-21,1 day,26.1729,33.4,20.6,8.005583999999999,8.005583999999999,66.0,99.0,0.2,0.111111,0.165
2014-10-22,1 day,26.4792,28.3,23.7,9.792,9.792,83.0,98.0,0.2,0.00925926,0.075
2014-10-23,1 day,27.2625,27.9,26.7,6.0,6.0,83.0,89.0,0.0,1.0e-6,0.03
2014-10-24,1 day,27.1042,28.1,26.2,7.584,7.584,82.0,90.0,0.0,1.0e-6,0.04
2014-10-25,1 day,26.7646,27.6,26.2,5.952,5.952,83.0,89.0,0.0,1.0e-6,0.03
2014-10-26,1 day,26.4312,27.2,25.8,8.831999999999999,8.831999999999999,85.0,90.0,0.0,1.0e-6,0.025
2014-10-27,1 day,26.6896,27.8,25.7,8.688,8.688,85.0,91.0,0.0,1.0e-6,0.03
2014-10-28,1 day,27.3979,28.2,26.7,8.016,8.016,88.0,91.0,0.0,1.0e-6,0.015
2014-10-29,1 day,27.725,28.6,26.8,9.984,9.984,84.0,91.0,0.0,1.0e-6,0.035
2014-10-30,1 day,27.6458,28.7,26.2,11.664,11.664,83.0,89.0,0.0,1.0e-6,0.03
2014-10-31,1 day,28.0604,28.9,27.4,7.776,7.776,85.0,90.0,0.0,1.0e-6,0.025
2014-11-01,1 day,27.7396,28.7,27.1,8.688,8.688,82.0,90.0,0.0,1.0e-6,0.04
2014-11-02,1 day,27.5229,28.6,26.7,7.4879999999999995,7.4879999999999995,83.0,89.0,0.0,1.0e-6,0.03
2014-11-03,1 day,27.3667,33.7,24.0,4.781208,4.781208,67.0,97.0,2.4,0.0462963,0.15
2014-11-04,1 day,24.6625,27.9,22.1,3.9158207999999997,3.9158207999999997,87.0,99.0,15.0,0.0185185,0.06
2014-11-05,1 day,23.5604,26.3,21.2,2.7437663999999997,2.7437663999999997,89.0,100.0,36.6,0.203704,0.055
2014-11-06,1 day,25.0708,30.2,22.4,4.437983999999999,4.437983999999999,76.0,99.0,0.0,0.584418,0.115
2014-11-07,1 day,26.4167,34.2,21.7,8.009184,8.009184,66.0,99.0,3.2,0.138889,0.165
2014-11-08,1 day,26.3687,33.9,21.2,6.877488,6.877488,70.0,99.0,0.0,0.0277778,0.145
2014-11-09,1 day,26.5542,35.5,22.2,8.234112,8.234112,63.0,99.0,0.0,0.0833333,0.18
2014-11-10,1 day,26.7979,34.3,23.2,6.980736,6.980736,68.0,98.0,7.8,0.101852,0.15
2014-11-11,1 day,25.5,32.9,22.7,4.995312,4.995312,72.0,99.0,1.2,0.111111,0.135
2014-11-12,1 day,26.3583,33.2,21.8,7.468319999999999,7.468319999999999,71.0,99.0,0.2,0.185185,0.14
2014-11-13,1 day,27.1208,34.8,22.6,8.044319999999999,8.044319999999999,62.0,99.0,0.0,0.101852,0.185
2014-11-14,1 day,26.2875,35.1,22.8,7.243824,7.243824,60.0,99.0,9.2,0.12037,0.195
2014-11-15,1 day,25.7125,34.3,21.9,7.138752,7.138752,63.0,99.0,0.2,0.0185185,0.18
2014-11-16,1 day,26.8667,35.3,21.2,8.248992000000001,8.248992000000001,58.0,98.0,0.0,0.0648148,0.2
2014-11-17,1 day,28.075,35.5,24.1,8.088527999999998,8.088527999999998,62.0,98.0,0.0,0.0925926,0.18
2014-11-18,1 day,26.1375,31.9,22.9,4.5647088,4.5647088,74.0,98.0,0.0,0.0277778,0.12
2014-11-19,1 day,26.9312,34.6,21.8,7.3351679999999995,7.3351679999999995,60.0,99.0,0.0,0.0185185,0.195
2014-11-20,1 day,26.7521,34.1,22.9,7.079136,7.079136,63.0,98.0,0.2,0.0925926,0.175
2014-11-21,1 day,26.6812,34.3,22.6,8.129904,8.129904,59.0,98.0,0.0,0.138889,0.195
2014-11-22,1 day,26.9688,35.0,21.4,7.99008,7.99008,58.0,99.0,0.0,0.0740741,0.205
2014-11-23,1 day,27.5667,34.9,22.9,7.7292,7.7292,58.0,98.0,0.2,0.0648148,0.2
2014-11-24,1 day,27.0771,33.6,23.8,5.43792,5.43792,62.0,98.0,0.0,0.0462963,0.18
2014-11-25,1 day,27.7458,34.3,24.0,8.206415999999999,8.206415999999999,58.0,98.0,0.2,0.12037,0.2
2014-11-26,1 day,26.0479,33.7,22.1,7.136352,7.136352,63.0,98.0,0.0,0.203704,0.175
2014-11-27,1 day,27.0,34.6,21.9,8.075664,8.075664,58.0,98.0,0.2,0.111111,0.2
2014-11-28,1 day,26.7875,32.6,23.6,6.113136,6.113136,68.0,98.0,0.2,0.166667,0.15
2014-11-29,1 day,27.1187,34.2,23.3,7.019472,7.019472,63.0,99.0,0.0,0.0833333,0.18
2014-11-30,1 day,27.3375,35.1,22.6,7.936656,7.936656,54.0,98.0,0.2,0.0555556,0.22
2014-12-01,1 day,26.9854,34.4,21.5,8.17728,8.17728,61.0,99.0,0.2,0.157407,0.19
2014-12-02,1 day,27.7229,34.8,23.2,7.427184,7.427184,62.0,98.0,0.0,0.12963,0.18
2014-12-03,1 day,28.0646,35.3,24.1,8.348592,8.348592,52.0,98.0,0.0,0.166667,0.23
2014-12-04,1 day,27.2896,34.9,23.6,7.475567999999999,7.475567999999999,54.0,98.0,0.0,0.194444,0.22
2014-12-05,1 day,27.4854,34.7,23.1,8.02104,8.02104,56.0,98.0,0.0,0.203704,0.21
2014-12-06,1 day,27.2479,34.8,21.9,7.5661439999999995,7.5661439999999995,56.0,98.0,0.0,0.12037,0.21
2014-12-07,1 day,27.8854,35.1,23.9,7.668384,7.668384,54.0,98.0,0.0,0.101852,0.22
2014-12-08,1 day,28.0229,35.4,23.8,7.565951999999999,7.565951999999999,53.0,98.0,0.0,0.157407,0.225
2014-12-09,1 day,27.9813,35.4,23.2,7.926240000000001,7.926240000000001,53.0,98.0,0.0,0.157407,0.225
2014-12-10,1 day,27.7042,35.6,23.4,7.251023999999999,7.251023999999999,54.0,98.0,0.0,0.0740741,0.22
2014-12-11,1 day,27.5729,35.2,23.1,6.538464,6.538464,54.0,98.0,0.2,0.0648148,0.22
2014-12-12,1 day,27.6396,35.9,23.3,7.481616,7.481616,43.0,98.0,0.0,0.0462963,0.275
2014-12-13,1 day,26.2042,32.4,22.5,6.043056,6.043056,64.0,98.0,0.0,0.12963,0.17
2014-12-14,1 day,26.3667,35.7,19.7,7.746288000000001,7.746288000000001,44.0,98.0,0.2,0.0555556,0.27
2014-12-15,1 day,26.2062,33.8,20.8,6.820031999999999,6.820031999999999,60.0,98.0,0.0,0.0925926,0.19
2014-12-16,1 day,27.2917,33.9,22.7,6.873696,6.873696,55.0,98.0,0.0,0.111111,0.215
2014-12-17,1 day,27.2729,34.3,22.7,6.6513599999999995,6.6513599999999995,56.0,98.0,0.0,0.101852,0.21
2014-12-18,1 day,27.1458,34.5,22.4,7.25544,7.25544,56.0,98.0,0.0,0.148148,0.21
2014-12-19,1 day,27.1562,34.7,22.7,5.913888,5.913888,56.0,98.0,0.0,0.0925926,0.21
2014-12-20,1 day,26.9875,33.8,22.4,6.130176,6.130176,61.0,98.0,0.0,0.0925926,0.185
2014-12-21,1 day,27.4979,35.1,23.3,6.822672,6.822672,54.0,98.0,0.0,0.111111,0.22
2014-12-22,1 day,27.0729,34.6,22.6,6.4133759999999995,6.4133759999999995,51.0,98.0,0.0,0.101852,0.235
2014-12-23,1 day,26.6958,34.8,21.6,6.98736,6.98736,47.0,98.0,0.0,0.0740741,0.255
2014-12-24,1 day,25.1938,33.9,18.2,7.475184,7.475184,34.0,97.0,0.0,0.148148,0.315
2014-12-25,1 day,25.0187,35.3,19.0,7.090751999999999,7.090751999999999,28.0,97.0,0.0,0.037037,0.345
2014-12-26,1 day,23.2958,34.5,15.0,7.53984,7.53984,25.0,95.0,0.0,0.037037,0.35
2014-12-27,1 day,23.125,34.6,14.5,7.431984,7.431984,27.0,95.0,0.0,0.12963,0.34
2014-12-28,1 day,24.1542,34.6,16.2,6.848352,6.848352,35.0,96.0,0.0,0.037037,0.305
2014-12-29,1 day,25.1375,35.3,17.7,7.224912,7.224912,28.0,96.0,0.0,0.0925926,0.34
2014-12-30,1 day,25.4583,34.1,19.3,6.2872319999999995,6.2872319999999995,47.0,97.0,0.0,0.0740741,0.25
2014-12-31,1 day,24.8542,35.9,17.6,7.377167999999999,7.377167999999999,22.0,97.0,0.0,0.101852,0.375
2015-01-01,1 day,23.3542,35.8,13.3,7.957152,7.957152,21.0,93.0,0.0,0.0740741,0.36
2015-01-02,1 day,23.525,34.7,14.0,7.27896,7.27896,28.0,96.0,0.0,0.148148,0.34
2015-01-03,1 day,24.2021,34.7,15.9,7.037567999999999,7.037567999999999,30.0,96.0,0.0,0.185185,0.33
2015-01-04,1 day,23.4875,34.2,16.0,7.154256,7.154256,23.0,92.0,0.0,0.175926,0.345
2015-01-05,1 day,21.4833,32.9,12.8,7.137983999999999,7.137983999999999,23.0,90.0,0.0,0.101852,0.335
2015-01-06,1 day,21.8271,32.7,13.1,6.6260639999999995,6.6260639999999995,26.0,94.0,0.0,0.0925926,0.34
2015-01-07,1 day,22.9833,32.8,15.8,6.039599999999999,6.039599999999999,27.0,92.0,0.0,0.0925926,0.325
2015-01-08,1 day,23.2479,33.3,15.4,5.8896,5.8896,27.0,92.0,0.0,0.0833333,0.325
2015-01-09,1 day,23.1729,33.1,15.1,6.209712,6.209712,27.0,94.0,0.0,0.259259,0.335
2015-01-10,1 day,22.7146,34.4,14.7,7.281552,7.281552,18.0,91.0,0.0,0.212963,0.365
2015-01-11,1 day,22.2458,32.5,14.9,6.24024,6.24024,21.0,88.0,0.0,0.185185,0.335
2015-01-12,1 day,23.475,35.7,13.7,7.343039999999999,7.343039999999999,19.0,81.0,0.0,0.12037,0.31
2015-01-13,1 day,21.3354,33.6,11.8,7.229328,7.229328,19.0,91.0,0.0,0.148148,0.36
2015-01-14,1 day,22.2271,34.1,12.4,6.88272,6.88272,21.0,91.0,0.0,0.222222,0.35
2015-01-15,1 day,22.6625,33.6,14.3,6.126192,6.126192,27.0,92.0,0.0,0.0925926,0.325
2015-01-16,1 day,23.8125,35.1,14.9,6.475248,6.475248,28.0,94.0,0.0,0.0833333,0.33
2015-01-17,1 day,24.5438,35.1,15.7,6.778271999999999,6.778271999999999,36.0,97.0,0.0,0.101852,0.305
2015-01-18,1 day,26.4854,35.3,19.4,6.489072,6.489072,44.0,97.0,0.0,0.138889,0.265
2015-01-19,1 day,27.4188,35.3,21.7,6.187008,6.187008,50.0,98.0,0.0,0.185185,0.24
2015-01-20,1 day,27.925,35.9,22.8,6.548927999999999,6.548927999999999,49.0,98.0,0.0,0.305556,0.245
2015-01-21,1 day,27.7396,35.3,22.7,5.611248,5.611248,54.0,97.0,0.0,0.203704,0.215
2015-01-22,1 day,28.3479,37.0,22.8,7.116288,7.116288,45.0,98.0,0.0,0.185185,0.265
2015-01-23,1 day,27.8104,35.0,23.5,5.347776,5.347776,51.0,98.0,0.0,0.175926,0.235
2015-01-24,1 day,28.9208,37.2,24.1,6.454559999999999,6.454559999999999,42.0,97.0,0.0,0.296296,0.275
2015-01-25,1 day,27.8021,36.1,24.2,5.3052,5.3052,51.0,97.0,0.0,0.268519,0.23
2015-01-26,1 day,28.2771,36.7,22.7,6.587088,6.587088,49.0,98.0,0.0,0.231481,0.245
2015-01-27,1 day,28.5458,36.8,23.7,5.86488,5.86488,49.0,98.0,0.0,0.222222,0.245
2015-01-28,1 day,29.0479,36.6,24.6,6.233232,6.233232,42.0,97.0,0.0,0.222222,0.275
2015-01-29,1 day,28.4562,36.3,24.2,6.111504,6.111504,51.0,97.0,0.0,0.324074,0.23
2015-01-30,1 day,27.7979,35.7,23.9,5.868528,5.868528,56.0,97.0,0.4,0.296296,0.205
2015-01-31,1 day,27.1104,35.9,23.1,5.418864,5.418864,56.0,98.0,0.0,0.231481,0.21
2015-02-01,1 day,28.5521,37.2,23.0,7.127327999999999,7.127327999999999,50.0,96.0,0.0,0.212963,0.23
2015-02-02,1 day,29.0604,37.1,24.9,6.934944,6.934944,46.0,97.0,0.0,0.361111,0.255
2015-02-03,1 day,28.1333,36.7,22.4,6.848352,6.848352,54.0,97.0,2.0,0.462963,0.215
2015-02-04,1 day,28.3563,36.1,23.1,7.5030719999999995,7.5030719999999995,53.0,98.0,3.2,0.287037,0.225
2015-02-05,1 day,29.1125,36.9,24.2,7.078703999999999,7.078703999999999,53.0,96.0,0.0,0.398148,0.215
2015-02-06,1 day,29.2333,37.1,25.4,7.526783999999999,7.526783999999999,51.0,97.0,0.0,0.425926,0.23
2015-02-07,1 day,29.2188,37.8,24.6,7.36752,7.36752,49.0,97.0,0.0,0.398148,0.24
2015-02-08,1 day,29.3937,37.6,24.7,7.251264,7.251264,45.0,98.0,0.0,0.388889,0.265
2015-02-09,1 day,28.975,37.2,24.1,7.459104,7.459104,50.0,97.0,0.0,0.407407,0.235
2015-02-10,1 day,29.1792,37.2,23.4,7.268304,7.268304,49.0,98.0,0.0,0.259259,0.245
2015-02-11,1 day,27.2375,37.9,23.4,6.501936,6.501936,45.0,98.0,15.2,0.305556,0.265
2015-02-12,1 day,28.1562,37.2,21.3,8.486736,8.486736,47.0,95.0,0.0,0.37037,0.24
2015-02-13,1 day,29.0667,36.9,23.6,6.783312,6.783312,48.0,97.0,0.0,0.416667,0.245
2015-02-14,1 day,28.4583,35.6,24.4,4.903295999999999,4.903295999999999,56.0,96.0,0.0,0.342593,0.2
2015-02-15,1 day,28.9583,36.9,24.3,7.649904,7.649904,51.0,97.0,0.0,0.481481,0.23
2015-02-16,1 day,28.3625,35.7,22.6,6.967248,6.967248,54.0,97.0,0.0,0.453704,0.215
2015-02-17,1 day,28.3542,36.9,23.1,6.50616,6.50616,51.0,98.0,0.0,0.445023,0.235
2015-02-18,1 day,25.3813,33.8,22.8,4.0047888,4.0047888,64.0,97.0,0.8,0.37963,0.165
2015-02-19,1 day,26.4854,34.3,21.7,6.50112,6.50112,55.0,98.0,0.0,0.361111,0.215
2015-02-20,1 day,27.3813,35.3,22.3,6.3099359999999995,6.3099359999999995,55.0,98.0,7.4,0.37963,0.215
2015-02-21,1 day,28.3,37.1,21.8,7.910591999999999,7.910591999999999,47.0,98.0,1.4,0.416667,0.255
2015-02-22,1 day,29.8271,37.9,24.0,7.403855999999999,7.403855999999999,44.0,97.0,2.7,0.148148,0.265
2015-02-23,1 day,28.0583,32.9,24.8,3.9965567999999996,3.9965567999999996,64.0,96.0,0.0,0.222222,0.16
2015-02-24,1 day,29.1542,37.6,23.2,8.436767999999999,8.436767999999999,33.0,98.0,0.0,0.277778,0.325
2015-02-25,1 day,29.2146,37.3,24.1,7.1988,7.1988,38.0,96.0,0.0,0.351852,0.29
2015-02-26,1 day,27.7687,36.6,23.4,6.375024,6.375024,44.0,97.0,6.1,0.25,0.265
2015-02-27,1 day,27.3292,34.8,23.3,5.628336,5.628336,48.0,98.0,0.0,0.287037,0.25
2015-02-28,1 day,29.1604,38.2,22.8,8.867519999999999,8.867519999999999,38.0,98.0,0.0,0.324074,0.3
